timestamps,TP9,AF7,AF8,TP10,Right AUX
1680451598.482,-39.062,-36.133,-29.297,-37.598,0.000
1680451598.486,-24.902,-32.227,-28.809,-25.391,0.000
1680451598.489,-12.695,-28.809,-31.738,-17.090,0.000
1680451598.493,-23.926,-36.133,-39.062,-27.832,0.000
1680451598.497,-33.691,-39.551,-37.109,-36.133,0.000
1680451598.501,-23.926,-32.227,-32.227,-22.949,0.000
1680451598.505,-19.043,-32.227,-48.828,-21.973,0.000
1680451598.509,-26.855,-38.086,-42.969,-32.715,0.000
1680451598.513,-33.691,-40.039,-27.832,-43.945,0.000
1680451598.517,-29.297,-34.668,-26.367,-44.434,0.000
1680451598.521,-27.832,-33.691,-27.344,-41.504,0.000
1680451598.525,-32.715,-32.715,-26.367,-38.574,0.000
1680451598.529,-22.949,-28.809,-21.973,-31.738,0.000
1680451598.532,-27.832,-32.227,-23.438,-34.668,0.000
1680451598.536,-45.410,-35.645,-29.297,-48.340,0.000
1680451598.540,-47.852,-38.574,-32.227,-58.105,0.000
1680451598.544,-40.527,-41.504,-30.273,-53.223,0.000
1680451598.548,-24.902,-35.645,-26.367,-40.039,0.000
1680451598.552,-28.320,-38.086,-21.973,-36.621,0.000
1680451598.556,-38.574,-45.898,-20.508,-41.504,0.000
1680451598.560,-44.922,-44.922,-19.531,-43.457,0.000
1680451598.564,-33.203,-37.109,-43.457,-30.762,0.000
1680451598.568,-11.719,-29.297,-46.387,-22.949,0.000
1680451598.571,-12.695,-29.785,-24.902,-26.855,0.000
1680451598.575,-25.879,-34.668,-29.785,-32.227,0.000
1680451598.579,-32.227,-39.551,-29.297,-29.297,0.000
1680451598.583,-30.762,-39.551,-27.344,-19.531,0.000
1680451598.587,-22.461,-37.109,-26.367,-12.695,0.000
1680451598.591,-20.508,-39.062,-32.227,-14.160,0.000
1680451598.595,-21.973,-30.762,-32.227,-18.066,0.000
1680451598.599,-34.180,-33.203,-24.414,-23.438,0.000
1680451598.603,-40.527,-41.504,-21.973,-26.855,0.000
1680451598.607,-28.809,-41.016,-35.156,-29.297,0.000
1680451598.611,-28.320,-39.551,-50.781,-34.668,0.000
1680451598.614,-41.504,-38.574,-30.273,-43.457,0.000
1680451598.618,-56.641,-42.480,-23.438,-54.688,0.000
1680451598.622,-51.270,-38.086,-26.367,-48.340,0.000
1680451598.626,-41.992,-36.133,-22.949,-39.551,0.000
1680451598.630,-47.363,-41.992,-21.484,-46.387,0.000
1680451598.634,-53.223,-43.945,-24.902,-56.641,0.000
1680451598.638,-58.105,-41.504,-31.250,-54.688,0.000
1680451598.642,-65.918,-41.016,-36.133,-56.641,0.000
1680451598.646,-59.570,-41.992,-32.715,-50.781,0.000
1680451598.650,-49.805,-36.621,-21.484,-45.410,0.000
1680451598.653,-43.945,-34.180,-50.781,-46.875,0.000
1680451598.657,-49.805,-37.109,-67.383,-43.945,0.000
1680451598.661,-52.246,-41.016,-28.320,-35.645,0.000
1680451598.665,-38.574,-43.457,-25.391,-23.438,0.000
1680451598.669,-25.879,-40.039,-34.180,-21.973,0.000
1680451598.673,-24.902,-39.551,-33.691,-24.414,0.000
1680451598.677,-28.809,-38.574,-25.391,-24.902,0.000
1680451598.681,-30.273,-37.598,-25.391,-22.461,0.000
1680451598.685,-28.809,-39.551,-29.785,-19.531,0.000
1680451598.689,-20.508,-28.320,-25.879,-16.113,0.000
1680451598.693,-20.508,-27.344,-20.996,-23.926,0.000
1680451598.696,-35.156,-39.062,-31.738,-36.621,0.000
1680451598.700,-46.875,-46.875,-54.688,-35.645,0.000
1680451598.704,-39.062,-42.969,-40.039,-29.297,0.000
1680451598.708,-31.738,-37.109,-24.902,-31.738,0.000
1680451598.712,-43.945,-40.039,-29.785,-38.574,0.000
1680451598.716,-62.500,-40.039,-32.227,-52.246,0.000
1680451598.720,-65.430,-37.598,-30.273,-62.500,0.000
1680451598.724,-59.082,-36.621,-26.855,-56.152,0.000
1680451598.728,-50.293,-35.645,-23.926,-47.363,0.000
1680451598.732,-46.875,-34.180,-21.973,-50.781,0.000
1680451598.736,-57.617,-26.855,-23.926,-56.641,0.000
1680451598.739,-65.430,-34.180,-22.949,-63.477,0.000
1680451598.743,-60.059,-41.992,-36.133,-57.617,0.000
1680451598.747,-44.922,-31.738,-42.480,-40.527,0.000
1680451598.751,-36.133,-25.391,-24.414,-32.715,0.000
1680451598.755,-44.922,-23.926,-19.043,-33.691,0.000
1680451598.759,-44.922,-24.902,-23.438,-32.715,0.000
1680451598.763,-38.574,-29.785,-29.297,-24.414,0.000
1680451598.767,-32.227,-30.762,-29.297,-18.555,0.000
1680451598.771,-35.645,-35.156,-33.203,-22.949,0.000
1680451598.775,-41.504,-36.133,-33.203,-31.250,0.000
1680451598.778,-44.434,-36.133,-31.250,-36.133,0.000
1680451598.782,-44.434,-34.668,-29.297,-32.715,0.000
1680451598.786,-30.273,-27.344,-32.715,-24.414,0.000
1680451598.790,-23.438,-33.203,-44.434,-29.785,0.000
1680451598.794,-33.203,-36.133,-40.527,-37.109,0.000
1680451598.798,-38.574,-34.668,-32.715,-36.621,0.000
1680451598.802,-43.457,-34.668,-30.273,-35.645,0.000
1680451598.806,-39.062,-31.250,-27.832,-30.273,0.000
1680451598.810,-30.273,-31.738,-24.902,-34.668,0.000
1680451598.814,-34.180,-36.621,-26.855,-48.340,0.000
1680451598.818,-52.246,-42.969,-29.785,-56.152,0.000
1680451598.821,-61.035,-42.480,-29.297,-47.363,0.000
1680451598.825,-50.781,-38.574,-32.227,-36.621,0.000
1680451598.829,-45.410,-34.668,-30.273,-39.062,0.000
1680451598.833,-55.664,-35.156,-30.762,-47.363,0.000
1680451598.837,-60.059,-38.574,-32.715,-55.664,0.000
1680451598.841,-51.758,-36.621,-32.715,-45.898,0.000
1680451598.845,-42.969,-38.086,-34.668,-27.832,0.000
1680451598.849,-39.551,-38.086,-37.598,-34.180,0.000
1680451598.853,-39.062,-37.109,-37.598,-44.434,0.000
1680451598.857,-36.621,-37.598,-34.668,-39.062,0.000
1680451598.861,-39.062,-36.621,-33.691,-31.738,0.000
1680451598.864,-25.879,-28.320,-28.809,-16.602,0.000
1680451598.868,-12.207,-26.367,-25.879,-15.625,0.000
1680451598.872,-24.902,-34.668,-31.738,-28.809,0.000
1680451598.876,-40.039,-34.668,-25.391,-29.785,0.000
1680451598.880,-45.410,-41.992,-10.742,-32.227,0.000
1680451598.884,-36.621,-45.410,-20.996,-33.691,0.000
1680451598.888,-30.273,-36.133,-28.809,-22.949,0.000
1680451598.892,-46.387,-35.156,-25.391,-25.391,0.000
1680451598.896,-58.594,-37.109,-23.926,-42.969,0.000
1680451598.900,-62.012,-39.062,-26.855,-46.387,0.000
1680451598.903,-57.617,-38.086,-29.297,-37.109,0.000
1680451598.907,-43.945,-33.691,-28.809,-32.715,0.000
1680451598.911,-40.527,-33.203,-27.832,-35.156,0.000
1680451598.915,-54.199,-36.133,-28.809,-52.246,0.000
1680451598.919,-63.965,-34.180,-28.320,-55.664,0.000
1680451598.923,-53.711,-30.762,-29.785,-41.016,0.000
1680451598.927,-43.457,-26.367,-29.297,-41.016,0.000
1680451598.931,-45.898,-27.832,-27.344,-46.875,0.000
1680451598.935,-53.223,-37.109,-28.320,-48.340,0.000
1680451598.939,-57.129,-40.527,-25.879,-47.852,0.000
1680451598.943,-52.734,-35.156,-24.414,-37.109,0.000
1680451598.946,-41.992,-30.762,-24.414,-23.926,0.000
1680451598.950,-33.203,-34.180,-24.902,-30.762,0.000
1680451598.954,-35.156,-34.668,-28.809,-32.227,0.000
1680451598.958,-40.039,-36.133,-26.855,-30.762,0.000
1680451598.962,-37.109,-38.574,-28.809,-37.598,0.000
1680451598.966,-21.973,-32.715,-33.691,-35.156,0.000
1680451598.970,-15.625,-27.832,-31.738,-28.320,0.000
1680451598.974,-23.926,-34.180,-35.645,-26.855,0.000
1680451598.978,-28.320,-41.016,-36.621,-35.645,0.000
1680451598.982,-31.250,-35.156,-47.363,-49.316,0.000
1680451598.986,-32.227,-35.645,-61.523,-48.828,0.000
1680451598.989,-45.898,-44.434,-45.410,-48.340,0.000
1680451598.993,-58.594,-41.992,-38.086,-57.129,0.000
1680451598.997,-60.547,-34.180,-43.945,-59.082,0.000
1680451599.001,-72.754,-32.715,-37.109,-55.176,0.000
1680451599.005,-75.684,-37.598,-27.344,-57.129,0.000
1680451599.009,-77.148,-40.527,-23.438,-59.082,0.000
1680451599.013,-81.543,-46.875,-23.438,-61.035,0.000
1680451599.017,-76.172,-38.574,-32.715,-62.012,0.000
1680451599.021,-78.613,-24.902,-36.621,-70.801,0.000
1680451599.025,-68.848,-29.785,-27.344,-61.035,0.000
1680451599.028,-56.152,-31.738,-24.414,-48.340,0.000
1680451599.032,-69.824,-25.879,-29.785,-65.430,0.000
1680451599.036,-80.566,-29.297,-32.715,-68.359,0.000
1680451599.040,-54.688,-30.762,-29.297,-40.039,0.000
1680451599.044,-29.785,-24.414,-32.715,-24.414,0.000
1680451599.048,-29.785,-16.602,-37.598,-23.926,0.000
1680451599.052,-38.086,-21.484,-30.762,-31.250,0.000
1680451599.056,-50.293,-34.180,-21.973,-41.992,0.000
1680451599.060,-41.992,-36.621,-21.973,-34.180,0.000
1680451599.064,-21.973,-29.297,-33.691,-25.391,0.000
1680451599.068,-24.902,-23.926,-38.086,-28.809,0.000
1680451599.071,-41.992,-36.133,-35.645,-45.410,0.000
1680451599.075,-44.922,-47.363,-32.227,-40.039,0.000
1680451599.079,-48.828,-40.039,-30.273,-34.668,0.000
1680451599.083,-48.828,-28.809,-35.156,-49.316,0.000
1680451599.087,-35.645,-24.414,-34.180,-40.527,0.000
1680451599.091,-37.109,-23.926,-33.203,-37.109,0.000
1680451599.095,-59.570,-28.320,-30.762,-54.199,0.000
1680451599.099,-59.082,-30.273,-26.367,-47.363,0.000
1680451599.103,-39.062,-34.180,-30.762,-28.320,0.000
1680451599.107,-37.109,-33.691,-31.250,-26.855,0.000
1680451599.110,-46.875,-25.879,-28.320,-41.016,0.000
1680451599.114,-61.035,-30.762,-31.738,-56.641,0.000
1680451599.118,-54.688,-39.062,-41.504,-52.246,0.000
1680451599.122,-25.879,-33.691,-39.062,-32.715,0.000
1680451599.126,-8.789,-23.438,-24.414,-20.996,0.000
1680451599.130,-17.578,-25.879,-27.344,-30.273,0.000
1680451599.134,-26.367,-31.738,-30.762,-34.180,0.000
1680451599.138,-28.809,-28.320,-33.691,-30.762,0.000
1680451599.142,-30.273,-26.855,-34.668,-26.367,0.000
1680451599.146,-21.973,-32.715,-29.785,-16.113,0.000
1680451599.150,-12.695,-35.645,-34.668,-19.043,0.000
1680451599.153,-24.414,-32.715,-41.016,-28.320,0.000
1680451599.157,-38.086,-28.320,-31.738,-35.645,0.000
1680451599.161,-32.227,-30.273,-36.621,-41.504,0.000
1680451599.165,-34.180,-41.504,-59.082,-39.062,0.000
1680451599.169,-38.086,-40.039,-46.387,-41.016,0.000
1680451599.173,-47.363,-42.969,-30.273,-54.199,0.000
1680451599.177,-63.965,-45.898,-38.574,-61.035,0.000
1680451599.181,-60.547,-44.922,-38.086,-53.711,0.000
1680451599.185,-47.363,-43.457,-29.297,-40.527,0.000
1680451599.189,-48.828,-34.180,-34.668,-45.410,0.000
1680451599.193,-55.664,-37.598,-38.086,-55.176,0.000
1680451599.196,-62.988,-42.480,-35.645,-58.594,0.000
1680451599.200,-62.012,-37.109,-34.668,-57.617,0.000
1680451599.204,-53.223,-28.809,-25.391,-42.969,0.000
1680451599.208,-49.805,-29.297,-53.711,-33.691,0.000
1680451599.212,-46.875,-33.691,-64.453,-35.645,0.000
1680451599.216,-48.340,-35.645,-28.320,-30.762,0.000
1680451599.220,-44.922,-29.785,-24.902,-25.391,0.000
1680451599.224,-30.273,-30.273,-28.809,-24.902,0.000
1680451599.228,-21.484,-37.109,-27.344,-19.043,0.000
1680451599.232,-16.602,-30.762,-23.438,-18.555,0.000
1680451599.235,-25.391,-28.320,-22.461,-29.785,0.000
1680451599.239,-35.645,-33.691,-23.926,-28.320,0.000
1680451599.243,-32.715,-33.691,-27.832,-17.578,0.000
1680451599.247,-31.738,-28.809,-33.203,-25.879,0.000
1680451599.251,-36.133,-27.344,-27.344,-36.133,0.000
1680451599.255,-48.340,-38.574,-1.953,-40.039,0.000
1680451599.259,-60.059,-45.898,-20.020,-53.223,0.000
1680451599.263,-52.246,-35.645,-35.156,-50.293,0.000
1680451599.267,-37.109,-25.391,-25.879,-32.715,0.000
1680451599.271,-41.504,-29.785,-28.320,-30.762,0.000
1680451599.275,-51.758,-27.344,-28.809,-41.992,0.000
1680451599.278,-67.871,-23.438,-31.250,-56.641,0.000
1680451599.282,-68.848,-33.691,-31.738,-56.152,0.000
1680451599.286,-52.734,-37.598,-35.645,-47.852,0.000
1680451599.290,-49.805,-26.367,-39.062,-47.852,0.000
1680451599.294,-58.105,-19.043,-33.691,-63.477,0.000
1680451599.298,-64.941,-27.832,-37.598,-70.312,0.000
1680451599.302,-62.012,-40.527,-42.480,-62.012,0.000
1680451599.306,-46.387,-39.062,-31.250,-51.758,0.000
1680451599.310,-41.016,-28.320,-24.414,-51.758,0.000
1680451599.314,-56.641,-35.645,-31.250,-64.453,0.000
1680451599.318,-57.617,-42.480,-38.086,-63.477,0.000
1680451599.321,-31.250,-25.879,-25.391,-40.527,0.000
1680451599.325,-18.555,-21.973,-13.672,-22.461,0.000
1680451599.329,-19.043,-30.273,-16.602,-9.766,0.000
1680451599.333,-23.926,-27.832,-28.809,-23.438,0.000
1680451599.337,-46.875,-22.461,-38.086,-56.641,0.000
1680451599.341,-42.480,-18.066,-38.574,-46.875,0.000
1680451599.345,-27.344,-18.066,-34.668,-27.344,0.000
1680451599.349,-33.203,-19.531,-33.203,-26.367,0.000
1680451599.353,-25.879,-25.879,-27.832,-20.996,0.000
1680451599.357,-23.926,-22.461,-25.879,-23.926,0.000
1680451599.360,-28.809,-19.043,-37.598,-29.785,0.000
1680451599.364,-23.926,-21.973,-24.902,-19.043,0.000
1680451599.368,-49.316,-27.344,-11.719,-35.156,0.000
1680451599.372,-60.547,-30.762,-17.578,-46.875,0.000
1680451599.376,-42.480,-28.809,-16.602,-25.879,0.000
1680451599.380,-30.273,-28.320,-15.137,-11.230,0.000
1680451599.384,-32.227,-26.367,-24.902,-22.461,0.000
1680451599.388,-37.598,-25.879,-29.297,-36.133,0.000
1680451599.392,-34.668,-24.902,-22.949,-39.551,0.000
1680451599.396,-41.504,-32.227,-23.926,-40.039,0.000
1680451599.400,-41.992,-37.109,-30.762,-39.551,0.000
1680451599.403,-36.621,-32.715,-26.367,-37.598,0.000
1680451599.407,-44.922,-33.691,-23.926,-40.039,0.000
1680451599.411,-45.898,-35.645,-30.273,-49.316,0.000
1680451599.415,-43.945,-31.250,-29.297,-54.199,0.000
1680451599.419,-39.551,-29.785,-29.297,-47.852,0.000
1680451599.423,-39.551,-35.645,-31.250,-41.992,0.000
1680451599.427,-44.434,-33.203,-31.738,-44.922,0.000
1680451599.431,-36.133,-28.320,-29.297,-41.016,0.000
1680451599.435,-45.410,-34.180,-27.832,-39.551,0.000
1680451599.439,-45.410,-42.969,-30.762,-30.273,0.000
1680451599.443,-28.320,-35.156,-35.156,-19.531,0.000
1680451599.446,-29.297,-22.949,-34.668,-24.902,0.000
1680451599.450,-24.902,-21.484,-31.250,-30.273,0.000
1680451599.454,-47.363,-27.344,-32.227,-51.758,0.000
1680451599.458,-62.012,-37.109,-29.785,-61.523,0.000
1680451599.462,-36.621,-41.016,-27.344,-22.949,0.000
1680451599.466,-17.090,-28.320,-27.344,-3.418,0.000
1680451599.470,-23.926,-13.184,-38.574,-25.391,0.000
1680451599.474,-31.738,-19.043,-38.086,-34.668,0.000
1680451599.478,-36.621,-25.391,-27.344,-32.715,0.000
1680451599.482,-60.059,-28.320,-20.508,-37.109,0.000
1680451599.485,-41.992,-26.855,-16.113,-24.414,0.000
1680451599.489,-10.742,-21.484,-20.996,-5.371,0.000
1680451599.493,-27.832,-25.391,-16.602,-21.973,0.000
1680451599.497,-50.293,-29.785,-17.578,-44.922,0.000
1680451599.501,-55.176,-32.715,-31.250,-48.828,0.000
1680451599.505,-42.969,-30.762,-30.762,-46.387,0.000
1680451599.509,-30.762,-27.344,-29.785,-42.480,0.000
1680451599.513,-45.898,-32.227,-27.832,-46.875,0.000
1680451599.517,-64.941,-33.691,-22.949,-56.641,0.000
1680451599.521,-62.500,-33.203,-21.973,-50.781,0.000
1680451599.525,-42.969,-31.738,-28.320,-37.109,0.000
1680451599.528,-36.133,-29.297,-30.273,-34.668,0.000
1680451599.532,-60.059,-30.273,-26.367,-53.223,0.000
1680451599.536,-64.941,-36.133,-24.414,-68.848,0.000
1680451599.540,-39.062,-43.945,-16.113,-56.152,0.000
1680451599.544,-13.184,-37.109,-19.531,-38.574,0.000
1680451599.548,-0.488,-21.973,-28.320,-41.992,0.000
1680451599.552,-11.230,-30.762,-31.250,-59.570,0.000
1680451599.556,-31.250,-41.992,-28.320,-66.895,0.000
1680451599.560,-27.344,-46.875,-25.391,-53.711,0.000
1680451599.564,-2.930,-41.992,-33.691,-36.133,0.000
1680451599.567,3.906,-27.344,-43.945,-39.551,0.000
1680451599.571,0.977,-22.461,-45.898,-49.316,0.000
1680451599.575,-4.883,-26.855,-48.340,-65.918,0.000
1680451599.579,5.859,-23.438,-50.293,-59.570,0.000
1680451599.583,16.602,-20.996,-53.223,-33.691,0.000
1680451599.587,-1.465,-27.344,-45.410,-44.434,0.000
1680451599.591,0.000,-26.855,-34.180,-42.480,0.000
1680451599.595,15.625,-29.785,-29.297,-28.320,0.000
1680451599.599,6.348,-28.320,-32.715,-27.344,0.000
1680451599.603,-8.789,-18.066,-41.992,-32.715,0.000
1680451599.607,-17.578,-18.066,-40.527,-44.434,0.000
1680451599.610,-30.762,-23.438,-40.527,-50.293,0.000
1680451599.614,-29.297,-28.809,-36.133,-37.109,0.000
1680451599.618,-22.461,-29.785,-27.344,-22.949,0.000
1680451599.622,-20.996,-32.227,-22.949,-20.508,0.000
1680451599.626,-11.719,-29.297,-25.391,-20.508,0.000
1680451599.630,-4.395,-23.438,-35.156,-26.855,0.000
1680451599.634,-25.879,-29.785,-36.133,-45.898,0.000
1680451599.638,-57.617,-33.203,-30.273,-59.082,0.000
1680451599.642,-50.781,-32.715,-31.250,-48.828,0.000
1680451599.646,-21.484,-31.250,-29.297,-32.715,0.000
1680451599.650,-14.648,-31.738,-28.320,-30.273,0.000
1680451599.653,-32.227,-33.203,-36.621,-47.852,0.000
1680451599.657,-43.945,-31.250,-44.434,-61.035,0.000
1680451599.661,-34.180,-32.227,-39.062,-48.828,0.000
1680451599.665,-17.578,-31.738,-35.645,-31.738,0.000
1680451599.669,-17.578,-32.227,-37.109,-32.715,0.000
1680451599.673,-36.133,-41.016,-44.922,-39.551,0.000
1680451599.677,-30.273,-36.621,-43.945,-34.668,0.000
1680451599.681,-18.555,-31.250,-30.273,-34.180,0.000
1680451599.685,-23.926,-32.715,-32.715,-32.715,0.000
1680451599.689,-19.043,-26.367,-26.855,-19.043,0.000
1680451599.692,-15.137,-20.020,-29.785,-19.043,0.000
1680451599.696,-37.598,-24.902,-40.527,-43.945,0.000
1680451599.700,-28.809,-32.227,-39.062,-41.992,0.000
1680451599.704,0.977,-29.785,-33.203,-8.789,0.000
1680451599.708,-15.625,-31.250,-29.785,-18.555,0.000
1680451599.712,-27.344,-37.109,-31.738,-33.691,0.000
1680451599.716,-19.043,-35.645,-30.762,-22.461,0.000
1680451599.720,-27.344,-25.391,-33.691,-28.809,0.000
1680451599.724,-32.715,-21.484,-37.109,-41.504,0.000
1680451599.728,-33.203,-29.297,-38.086,-44.922,0.000
1680451599.732,-31.738,-36.133,-38.086,-44.922,0.000
1680451599.735,-37.109,-39.062,-41.016,-51.270,0.000
1680451599.739,-40.527,-36.133,-35.645,-52.734,0.000
1680451599.743,-32.715,-36.621,-33.203,-39.551,0.000
1680451599.747,-24.902,-37.598,-34.668,-32.715,0.000
1680451599.751,-20.508,-30.762,-28.809,-33.203,0.000
1680451599.755,-35.645,-34.668,-30.273,-44.922,0.000
1680451599.759,-36.621,-35.645,-34.180,-42.969,0.000
1680451599.763,-26.367,-35.156,-36.133,-33.691,0.000
1680451599.767,-29.785,-34.668,-38.574,-31.250,0.000
1680451599.771,-23.926,-34.668,-32.715,-32.715,0.000
1680451599.775,-26.855,-37.598,-31.738,-41.504,0.000
1680451599.778,-36.621,-42.480,-40.039,-40.039,0.000
1680451599.782,-34.668,-40.527,-38.574,-29.297,0.000
1680451599.786,-19.043,-27.344,-30.762,-20.020,0.000
1680451599.790,-14.648,-24.414,-32.227,-19.531,0.000
1680451599.794,-27.344,-30.273,-28.320,-28.809,0.000
1680451599.798,-37.598,-30.762,-25.879,-30.762,0.000
1680451599.802,-40.039,-29.297,-26.855,-24.902,0.000
1680451599.806,-38.086,-32.715,-27.344,-30.273,0.000
1680451599.810,-38.574,-33.691,-30.762,-38.574,0.000
1680451599.814,-39.551,-30.762,-24.414,-41.992,0.000
1680451599.817,-46.875,-27.832,-17.578,-39.062,0.000
1680451599.821,-48.828,-31.250,-27.344,-35.645,0.000
1680451599.825,-39.551,-32.227,-32.715,-30.273,0.000
1680451599.829,-36.133,-26.855,-28.320,-33.203,0.000
1680451599.833,-40.527,-29.785,-28.809,-41.992,0.000
1680451599.837,-48.340,-36.133,-33.203,-39.551,0.000
1680451599.841,-44.434,-34.668,-33.203,-30.273,0.000
1680451599.845,-39.062,-32.227,-29.297,-22.949,0.000
1680451599.849,-31.738,-30.273,-27.344,-25.879,0.000
1680451599.853,-27.344,-32.715,-26.367,-29.785,0.000
1680451599.857,-36.621,-35.156,-29.785,-35.156,0.000
1680451599.860,-36.621,-29.297,-29.785,-35.645,0.000
1680451599.864,-22.949,-28.809,-24.414,-24.414,0.000
1680451599.868,-17.578,-32.227,-38.086,-21.973,0.000
1680451599.872,-32.715,-32.227,-41.504,-28.320,0.000
1680451599.876,-40.039,-27.344,-19.531,-22.949,0.000
1680451599.880,-39.551,-29.785,-22.949,-19.531,0.000
1680451599.884,-32.227,-29.785,-29.297,-17.578,0.000
1680451599.888,-25.879,-25.879,-26.367,-17.090,0.000
1680451599.892,-31.250,-28.809,-22.949,-24.902,0.000
1680451599.896,-37.109,-28.320,-22.461,-25.391,0.000
1680451599.900,-40.039,-27.344,-26.367,-22.461,0.000
1680451599.903,-44.434,-32.715,-26.855,-24.902,0.000
1680451599.907,-42.480,-30.762,-20.508,-23.438,0.000
1680451599.911,-34.180,-30.273,-27.832,-24.902,0.000
1680451599.915,-46.875,-35.156,-56.152,-34.180,0.000
1680451599.919,-47.363,-32.227,-45.898,-32.227,0.000
1680451599.923,-44.922,-32.227,-25.391,-29.785,0.000
1680451599.927,-36.621,-30.273,-26.367,-29.297,0.000
1680451599.931,-28.809,-35.156,-28.809,-29.785,0.000
1680451599.935,-44.922,-43.945,-25.879,-41.992,0.000
1680451599.939,-46.875,-39.551,-27.344,-44.434,0.000
1680451599.942,-41.992,-36.621,-30.273,-41.992,0.000
1680451599.946,-37.109,-35.156,-32.227,-36.133,0.000
1680451599.950,-29.785,-31.738,-31.250,-27.832,0.000
1680451599.954,-37.598,-31.250,-20.508,-32.227,0.000
1680451599.958,-47.852,-36.133,-33.203,-44.922,0.000
1680451599.962,-38.574,-35.156,-40.527,-34.180,0.000
1680451599.966,-28.320,-31.250,-21.484,-20.508,0.000
1680451599.970,-36.133,-31.738,-23.926,-30.762,0.000
1680451599.974,-46.387,-29.297,-26.855,-40.527,0.000
1680451599.978,-46.387,-27.832,-19.043,-41.016,0.000
1680451599.982,-38.574,-26.855,-18.066,-32.715,0.000
1680451599.985,-35.645,-26.367,-21.973,-29.785,0.000
1680451599.989,-41.504,-28.320,-26.855,-41.016,0.000
1680451599.993,-53.223,-35.156,-31.738,-51.758,0.000
1680451599.997,-46.387,-38.086,-26.367,-42.969,0.000
1680451600.001,-45.898,-31.738,-28.809,-36.621,0.000
1680451600.005,-50.293,-37.109,-48.340,-39.551,0.000
1680451600.009,-40.039,-43.945,-42.969,-33.691,0.000
1680451600.013,-45.898,-40.039,-30.273,-38.086,0.000
1680451600.017,-53.223,-34.180,-27.832,-42.480,0.000
1680451600.021,-49.805,-35.156,-26.367,-36.621,0.000
1680451600.024,-41.504,-33.203,-26.367,-25.391,0.000
1680451600.028,-29.785,-21.484,-27.344,-26.367,0.000
1680451600.032,-37.109,-22.949,-28.320,-37.598,0.000
1680451600.036,-44.434,-33.203,-25.879,-37.109,0.000
1680451600.040,-38.574,-34.180,-27.344,-35.156,0.000
1680451600.044,-27.344,-32.227,-25.879,-30.273,0.000
1680451600.048,-28.809,-30.762,-34.180,-31.738,0.000
1680451600.052,-36.621,-29.297,-35.156,-41.504,0.000
1680451600.056,-36.133,-32.715,-23.438,-40.527,0.000
1680451600.060,-37.109,-39.551,-27.344,-40.039,0.000
1680451600.064,-37.598,-40.527,-33.691,-37.598,0.000
1680451600.067,-29.297,-34.180,-26.855,-31.738,0.000
1680451600.071,-35.645,-30.762,-20.996,-39.062,0.000
1680451600.075,-55.176,-35.156,-22.949,-50.781,0.000
1680451600.079,-59.570,-33.203,-19.531,-48.340,0.000
1680451600.083,-44.434,-28.809,-19.043,-28.809,0.000
1680451600.087,-37.109,-28.809,-22.461,-22.949,0.000
1680451600.091,-47.852,-32.715,-27.832,-35.156,0.000
1680451600.095,-58.105,-33.691,-28.320,-45.410,0.000
1680451600.099,-57.129,-34.668,-26.367,-43.457,0.000
1680451600.103,-50.781,-33.691,-27.832,-28.320,0.000
1680451600.107,-42.480,-29.785,-29.297,-26.367,0.000
1680451600.110,-41.504,-32.715,-31.250,-34.180,0.000
1680451600.114,-52.734,-35.156,-33.691,-37.598,0.000
1680451600.118,-61.523,-32.227,-33.691,-43.457,0.000
1680451600.122,-56.641,-30.762,-32.715,-39.551,0.000
1680451600.126,-43.457,-34.668,-34.180,-35.645,0.000
1680451600.130,-42.480,-36.133,-35.156,-38.574,0.000
1680451600.134,-52.734,-34.180,-33.203,-47.363,0.000
1680451600.138,-63.965,-37.109,-32.715,-51.758,0.000
1680451600.142,-52.734,-28.809,-30.273,-42.480,0.000
1680451600.146,-33.691,-24.414,-24.902,-30.762,0.000
1680451600.149,-37.598,-30.762,-25.391,-31.738,0.000
1680451600.153,-50.781,-35.156,-38.574,-43.457,0.000
1680451600.157,-54.199,-35.156,-41.016,-48.340,0.000
1680451600.161,-42.480,-31.250,-29.297,-35.645,0.000
1680451600.165,-38.574,-31.738,-26.367,-25.879,0.000
1680451600.169,-36.133,-29.297,-27.832,-27.832,0.000
1680451600.173,-38.574,-33.203,-28.320,-39.551,0.000
1680451600.177,-52.246,-37.109,-33.203,-44.922,0.000
1680451600.181,-41.992,-31.250,-35.156,-37.109,0.000
1680451600.185,-22.461,-27.344,-32.227,-34.180,0.000
1680451600.189,-21.973,-23.926,-30.762,-39.551,0.000
1680451600.192,-35.645,-29.297,-30.762,-40.039,0.000
1680451600.196,-51.270,-40.527,-36.621,-47.852,0.000
1680451600.200,-54.688,-44.922,-43.457,-50.293,0.000
1680451600.204,-41.016,-42.969,-34.180,-37.598,0.000
1680451600.208,-44.434,-42.969,-27.344,-33.691,0.000
1680451600.212,-54.688,-44.922,-32.227,-41.016,0.000
1680451600.216,-61.523,-44.922,-31.738,-48.828,0.000
1680451600.220,-59.570,-41.016,-27.344,-38.086,0.000
1680451600.224,-42.969,-40.039,-29.785,-25.391,0.000
1680451600.228,-33.691,-47.363,-33.691,-23.438,0.000
1680451600.232,-29.297,-50.293,-35.645,-20.020,0.000
1680451600.235,-42.480,-35.156,-38.574,-35.156,0.000
1680451600.239,-59.570,-36.621,-37.109,-47.852,0.000
