timestamps,TP9,AF7,AF8,TP10
1683641593.577,-44.922,-35.645,-26.855,-41.504
1683641593.581,-40.527,-27.832,-23.438,-32.227
1683641593.585,-29.297,-24.414,-24.414,-39.062
1683641593.589,-37.109,-31.738,-34.180,-50.293
1683641593.593,-41.992,-36.133,-38.086,-45.898
1683641593.597,-26.367,-31.250,-32.227,-39.062
1683641593.601,-29.297,-30.762,-28.320,-40.039
1683641593.604,-34.180,-27.832,-39.551,-40.527
1683641593.608,-32.715,-29.785,-44.434,-43.457
1683641593.612,-39.062,-41.504,-35.645,-45.898
1683641593.616,-36.621,-34.668,-38.574,-39.062
1683641593.620,-23.438,-18.066,-41.504,-35.645
1683641593.622,-21.484,-22.461,-35.156,-36.133
1683641593.626,-32.715,-30.273,-28.320,-43.945
1683641593.630,-35.156,-27.832,-31.250,-54.688
1683641593.634,-32.227,-26.855,-34.180,-44.922
1683641593.638,-25.879,-35.156,-31.250,-33.203
1683641593.642,-19.043,-31.250,-13.672,-30.762
1683641593.646,-30.762,-26.855,-40.039,-36.621
1683641593.649,-38.086,-32.227,-70.801,-36.621
1683641593.653,-31.738,-23.438,-27.832,-28.320
1683641593.657,-20.020,-14.648,-21.484,-20.020
1683641593.661,-15.137,-15.625,-35.645,-22.949
1683641593.665,-33.203,-32.715,-46.875,-37.109
1683641593.667,-44.434,-40.039,-48.828,-42.480
1683641593.671,-45.410,-41.992,-33.691,-40.039
1683641593.675,-45.898,-38.574,-28.809,-31.250
1683641593.679,-39.551,-26.367,-26.855,-27.832
1683641593.683,-34.668,-26.855,-26.367,-33.203
1683641593.687,-40.039,-31.738,-41.992,-40.527
1683641593.691,-43.457,-33.691,-57.617,-47.852
1683641593.694,-41.992,-38.086,-45.898,-41.992
1683641593.698,-38.574,-40.039,-41.016,-32.715
1683641593.702,-38.086,-31.738,-41.016,-33.691
1683641593.706,-37.598,-28.809,-33.691,-36.133
1683641593.710,-34.180,-36.621,-38.086,-41.992
1683641593.667,-44.434,-40.039,-48.828,-42.480
1683641593.671,-45.410,-41.992,-33.691,-40.039
1683641593.675,-45.898,-38.574,-28.809,-31.250
1683641593.679,-39.551,-26.367,-26.855,-27.832
1683641593.683,-34.668,-26.855,-26.367,-33.203
1683641593.687,-40.039,-31.738,-41.992,-40.527
1683641593.691,-43.457,-33.691,-57.617,-47.852
1683641593.694,-41.992,-38.086,-45.898,-41.992
1683641593.698,-38.574,-40.039,-41.016,-32.715
1683641593.702,-38.086,-31.738,-41.016,-33.691
1683641593.706,-37.598,-28.809,-33.691,-36.133
1683641593.710,-34.180,-36.621,-38.086,-41.992
1683641593.712,-34.668,-37.598,-32.227,-38.086
1683641593.716,-31.738,-27.344,-30.762,-25.391
1683641593.720,-32.715,-28.320,-41.992,-27.832
1683641593.724,-41.992,-37.598,-40.527,-41.016
1683641593.728,-53.711,-46.875,-29.785,-52.246
1683641593.732,-48.828,-42.480,-34.180,-43.457
1683641593.736,-33.203,-34.180,-38.086,-30.762
1683641593.739,-36.133,-40.039,-23.926,-33.691
1683641593.743,-44.434,-41.992,-21.484,-39.062
1683641593.747,-48.340,-36.133,-30.273,-42.480
1683641593.751,-43.457,-30.273,-34.180,-33.203
1683641593.755,-31.738,-24.902,-29.785,-27.832
1683641593.772,-37.109,-31.250,-49.805,-31.738
1683641593.776,-41.504,-42.480,-46.387,-37.598
1683641593.780,-44.434,-37.598,-17.578,-43.457
1683641593.784,-46.875,-32.715,-16.113,-35.156
1683641593.788,-41.016,-26.367,-27.344,-30.273
1683641593.792,-41.504,-25.879,-33.691,-35.645
1683641593.796,-47.363,-26.855,-26.855,-36.621
1683641593.799,-51.758,-31.250,-26.855,-37.598
1683641593.803,-47.363,-47.852,-47.363,-42.969
1683641593.807,-40.039,-46.387,-86.426,-35.645
1683641593.811,-26.367,-27.832,-69.336,-24.414
1683641593.815,-29.297,-31.250,-38.086,-33.203
1683641593.817,-43.457,-44.922,-24.414,-43.945
1683641593.821,-37.109,-31.250,-16.113,-41.016
1683641593.825,-23.926,-14.160,-15.137,-31.738
1683641593.829,-24.902,-16.602,-21.973,-35.156
1683641593.833,-36.133,-22.949,-20.996,-41.992
1683641593.837,-37.598,-36.133,-24.414,-37.109
1683641593.841,-38.086,-31.250,-34.180,-33.203
1683641593.844,-35.645,-13.184,-28.809,-25.391
1683641593.848,-26.855,-15.137,-41.504,-19.043
1683641593.852,-30.762,-33.203,-49.805,-34.180
1683641593.856,-41.992,-26.855,-26.855,-41.016
1683641593.860,-41.992,-21.973,-23.438,-37.598
1683641593.817,-43.457,-44.922,-24.414,-43.945
1683641593.821,-37.109,-31.250,-16.113,-41.016
1683641593.825,-23.926,-14.160,-15.137,-31.738
1683641593.829,-24.902,-16.602,-21.973,-35.156
1683641593.833,-36.133,-22.949,-20.996,-41.992
1683641593.837,-37.598,-36.133,-24.414,-37.109
1683641593.841,-38.086,-31.250,-34.180,-33.203
1683641593.844,-35.645,-13.184,-28.809,-25.391
1683641593.848,-26.855,-15.137,-41.504,-19.043
1683641593.852,-30.762,-33.203,-49.805,-34.180
1683641593.856,-41.992,-26.855,-26.855,-41.016
1683641593.860,-41.992,-21.973,-23.438,-37.598
1683641593.862,-34.180,-35.156,-16.602,-37.598
1683641593.866,-30.762,-27.832,-14.160,-31.250
1683641593.870,-30.273,-29.297,-25.391,-29.297
1683641593.874,-34.180,-32.227,-40.527,-34.668
1683641593.878,-35.645,-29.297,-43.457,-34.180
1683641593.882,-40.527,-30.762,-21.973,-35.645
1683641593.886,-36.621,-15.625,8.301,-29.785
1683641593.889,-30.273,-19.043,-10.254,-30.273
1683641593.893,-48.340,-43.457,-64.941,-48.828
1683641593.897,-57.129,-51.270,-41.016,-52.246
1683641593.901,-42.969,-40.039,-17.090,-41.504
1683641593.905,-32.227,-31.738,-34.180,-34.668
1683641593.907,-30.273,-28.320,-36.133,-37.598
1683641593.911,-34.180,-33.203,-28.320,-42.480
1683641593.915,-41.016,-37.109,-14.160,-42.480
1683641593.919,-44.434,-31.250,-6.836,-39.062
1683641593.923,-39.062,-30.273,-7.324,-36.621
1683641593.927,-31.738,-24.902,-14.160,-32.227
1683641593.931,-30.273,-24.902,-38.086,-32.715
1683641593.934,-23.926,-30.273,-38.574,-39.062
1683641593.938,-17.090,-28.320,-21.484,-39.062
1683641593.942,-19.043,-22.461,-34.180,-32.715
1683641593.946,-22.949,-18.555,-40.527,-28.809
1683641593.950,-27.832,-25.879,-25.879,-34.180
1683641593.952,-44.922,-41.504,-21.973,-38.086
1683641593.956,-49.805,-45.410,-16.602,-30.762
1683641593.960,-33.691,-31.738,-4.883,-17.578
1683641593.964,-24.902,-24.414,-16.113,-22.949
1683641593.968,-34.180,-30.762,-30.273,-35.156
1683641593.972,-46.875,-37.109,-34.180,-36.133
1683641593.976,-36.133,-37.598,-37.598,-36.621
1683641593.979,-26.367,-29.297,-33.203,-26.855
1683641593.983,-21.484,-24.902,-35.156,-20.996
1683641593.987,-21.973,-34.180,-44.434,-30.762
1683641593.991,-29.297,-41.504,-41.504,-42.480
1683641593.995,-27.344,-36.621,-23.438,-40.039
1683641593.997,-28.809,-31.738,-19.043,-38.574
1683641594.001,-32.227,-29.785,-13.672,-31.250
1683641594.005,-32.715,-22.949,-15.137,-26.367
1683641594.009,-36.621,-28.809,-25.391,-40.527
1683641594.013,-28.809,-39.062,-16.602,-40.039
1683641594.017,-20.996,-28.809,-11.719,-27.344
1683641594.021,-23.438,-17.090,-31.738,-17.090
1683641594.024,-26.855,-31.250,-49.316,-18.066
1683641594.028,-34.180,-41.504,-36.133,-30.273
1683641594.032,-28.809,-27.344,-27.344,-29.297
1683641594.036,-23.438,-24.902,-17.090,-26.367
1683641594.040,-29.785,-31.738,-12.695,-28.809
1683641594.042,-25.879,-22.461,-25.879,-20.508
1683641594.046,-24.902,-26.367,-41.504,-19.043
1683641594.050,-38.086,-41.016,-43.945,-33.691
1683641594.054,-36.621,-39.062,-30.273,-30.273
1683641594.058,-30.762,-27.832,-24.414,-18.555
1683641594.062,-35.645,-31.738,-28.809,-27.344
1683641594.066,-41.016,-38.574,-32.715,-41.016
1683641594.069,-47.363,-41.504,-31.250,-48.340
1683641594.073,-42.969,-36.621,-23.926,-41.504
1683641594.077,-30.762,-30.273,-15.625,-32.227
1683641594.081,-36.621,-35.645,-26.367,-41.016
1683641594.085,-48.828,-42.480,-51.270,-58.105
1683641594.087,-54.199,-42.480,-49.316,-57.617
1683641594.091,-48.828,-25.391,-37.109,-41.016
1683641594.095,-34.668,-24.414,-37.598,-30.273
1683641594.099,-48.340,-37.109,-38.574,-33.203
1683641594.103,-64.453,-44.434,-43.457,-35.645
1683641594.107,-61.523,-48.828,-49.805,-42.480
1683641594.111,-60.547,-37.598,-39.551,-40.039
1683641594.114,-51.758,-30.762,-30.273,-28.320
1683641594.118,-39.062,-36.133,-32.227,-28.809
1683641594.122,-45.410,-43.457,-31.738,-42.969
1683641594.126,-55.664,-42.480,-39.551,-50.781
1683641594.130,-48.828,-40.039,-32.715,-45.898
1683641594.147,-40.039,-39.551,-16.602,-42.480
1683641594.151,-39.551,-39.062,-24.414,-41.992
1683641594.155,-40.527,-40.039,-35.645,-42.480
1683641594.159,-44.922,-29.297,-38.574,-37.109
1683641594.163,-43.457,-32.227,-39.551,-39.062
1683641594.167,-39.062,-41.992,-34.180,-39.062
1683641594.171,-38.574,-32.715,-33.691,-33.203
1683641594.174,-43.945,-29.297,-50.293,-36.621
1683641594.178,-51.270,-38.086,-48.828,-41.016
1683641594.182,-54.688,-41.016,-30.273,-47.363
1683641594.186,-64.941,-37.109,-20.020,-49.805
1683641594.190,-59.570,-33.691,-20.508,-37.109
1683641594.192,-49.316,-27.832,-31.250,-34.180
1683641594.196,-60.547,-37.109,-31.738,-52.246
1683641594.200,-58.594,-45.898,-23.926,-45.410
1683641594.204,-42.480,-36.621,-33.203,-26.367
1683641594.208,-39.551,-26.855,-33.691,-27.832
1683641594.212,-37.598,-20.508,-28.809,-24.902
1683641594.216,-41.504,-22.949,-39.551,-33.203
1683641594.219,-42.969,-30.273,-29.297,-41.016
1683641594.223,-32.715,-37.598,-9.766,-33.691
1683641594.227,-31.250,-33.691,-12.695,-29.785
1683641594.231,-31.738,-29.785,-23.926,-27.832
1683641594.235,-34.668,-41.504,-29.785,-31.250
1683641594.237,-33.203,-40.039,-32.227,-33.203
1683641594.241,-24.414,-24.902,-23.926,-22.949
1683641594.245,-19.531,-28.320,-14.648,-21.973
1683641594.249,-25.391,-31.250,-20.508,-28.320
1683641594.253,-41.992,-31.250,-43.457,-33.691
1683641594.257,-49.805,-38.086,-48.828,-39.062
1683641594.261,-45.410,-43.945,-23.926,-37.598
1683641594.264,-33.203,-38.086,-9.766,-25.879
1683641594.268,-27.344,-33.691,-21.484,-20.996
1683641594.272,-26.367,-30.762,-36.621,-28.320
1683641594.276,-37.109,-34.180,-35.156,-37.109
1683641594.280,-47.363,-44.434,-25.391,-44.922
1683641594.282,-45.898,-40.527,-16.113,-50.293
1683641594.286,-40.527,-41.504,-21.973,-39.551
1683641594.290,-40.527,-39.062,-25.391,-37.598
1683641594.294,-46.875,-37.598,-40.527,-45.410
1683641594.298,-45.410,-35.645,-57.129,-38.574
1683641594.302,-43.457,-30.273,-31.250,-35.645
1683641594.306,-43.457,-27.832,-16.113,-33.203
1683641594.309,-44.922,-33.203,-21.484,-32.715
1683641594.313,-52.246,-40.527,-29.785,-39.062
1683641594.317,-48.828,-13.672,-25.391,-39.062
1683641594.321,-40.039,-8.301,-7.812,-32.227
1683641594.325,-37.598,-29.297,-19.043,-29.785
1683641594.327,-44.434,-33.203,-40.039,-37.598
1683641594.331,-53.223,-32.715,-47.852,-44.922
1683641594.335,-53.711,-28.809,-42.480,-40.039
1683641594.339,-50.781,-26.367,-23.926,-33.203
1683641594.343,-42.480,-27.832,-20.996,-34.180
1683641594.347,-43.945,-33.203,-39.551,-37.109
1683641594.351,-55.176,-30.273,-41.992,-44.922
1683641594.354,-55.664,-30.273,-16.113,-46.387
1683641594.358,-42.969,-37.598,-15.137,-39.551
1683641594.362,-35.156,-35.156,-28.320,-32.715
1683641594.366,-30.273,-31.738,-33.691,-21.484
1683641594.370,-30.273,-41.504,-45.410,-25.879
1683641594.372,-36.133,-41.504,-52.246,-37.109
1683641594.376,-31.250,-34.668,-41.016,-42.480
1683641594.380,-26.367,-21.973,-19.043,-39.551
1683641594.384,-32.715,-20.996,-22.461,-38.086
1683641594.388,-39.062,-34.668,-35.645,-46.387
1683641594.392,-34.180,-34.668,-35.645,-48.828
1683641594.396,-36.621,-28.320,-23.438,-39.551
1683641594.399,-36.621,-32.715,-19.043,-32.715
1683641594.403,-32.715,-36.133,-18.555,-35.645
1683641594.407,-36.133,-31.250,-16.602,-37.598
1683641594.411,-41.504,-26.367,-31.738,-37.598
1683641594.415,-40.039,-28.320,-36.133,-39.062
1683641594.417,-30.762,-23.438,-15.625,-37.109
1683641594.421,-34.668,-23.926,-20.996,-40.527
1683641594.425,-47.852,-30.273,-45.410,-44.434
1683641594.429,-46.875,-27.832,-40.527,-43.457
1683641594.433,-41.016,-20.508,-12.207,-41.016
1683641594.437,-29.297,-14.648,-13.672,-28.320
1683641594.441,-21.484,-10.742,-32.227,-16.113
1683641594.444,-34.668,-22.949,-38.574,-17.578
1683641594.448,-40.527,-31.250,-33.203,-23.926
1683641594.452,-38.574,-20.996,-38.086,-26.367
1683641594.456,-37.598,-23.926,-45.898,-25.391
1683641594.460,-32.715,-28.809,-21.973,-29.297
1683641594.477,-33.203,-24.414,-18.555,-34.668
1683641594.481,-41.016,-27.832,-28.809,-41.504
1683641594.485,-36.133,-25.391,-28.809,-40.039
1683641594.489,-22.461,-16.602,-28.320,-26.367
1683641594.493,-23.926,-19.531,-31.738,-20.508
1683641594.497,-26.855,-21.973,-37.109,-29.297
1683641594.501,-33.691,-24.414,-23.926,-35.156
1683641594.504,-41.016,-30.273,-17.090,-37.598
1683641594.508,-39.551,-28.809,-23.438,-34.180
1683641594.512,-30.762,-25.391,-20.508,-20.996
1683641594.516,-29.297,-28.320,-33.203,-26.855
1683641594.520,-38.574,-29.297,-38.086,-33.691
1683641594.522,-32.715,-23.438,-26.855,-29.785
1683641594.526,-25.391,-16.602,-20.996,-23.438
1683641594.530,-26.367,-10.742,-5.859,-19.531
1683641594.534,-27.832,-14.160,-10.742,-22.949
1683641594.538,-31.250,-14.648,-24.902,-32.227
1683641594.542,-38.086,-20.996,-17.578,-39.062
1683641594.546,-36.621,-31.250,-12.695,-39.551
1683641594.549,-26.367,-26.855,-20.996,-36.133
1683641594.553,-25.879,-29.297,-35.156,-36.621
1683641594.557,-29.785,-36.621,-41.016,-44.922
1683641594.561,-29.785,-29.297,-42.480,-44.922
1683641594.565,-30.762,-14.648,-39.551,-37.109
1683641594.567,-30.273,-15.625,-15.625,-36.621
1683641594.571,-29.785,-26.367,-11.719,-36.133
1683641594.575,-40.039,-29.785,-43.945,-40.039
1683641594.579,-47.363,-28.809,-47.852,-41.992
1683641594.583,-37.598,-29.785,-13.184,-35.156
1683641594.587,-29.297,-28.320,-7.812,-29.785
1683641594.591,-28.320,-20.508,-15.137,-26.855
1683641594.594,-22.461,-20.020,-24.902,-24.902
1683641594.598,-23.438,-20.996,-28.320,-24.414
1683641594.602,-30.273,-28.320,-8.789,-26.855
1683641594.606,-20.508,-25.391,-0.488,-20.508
1683641594.610,-11.719,-10.254,-18.555,-16.113
1683641594.612,-24.414,-20.508,-38.574,-27.344
1683641594.616,-39.062,-42.480,-30.762,-36.133
1683641594.620,-36.133,-34.668,-16.113,-33.203
1683641594.624,-28.809,-19.043,-10.742,-31.250
1683641594.628,-32.227,-25.879,-16.113,-33.691
1683641594.632,-36.133,-23.926,-35.156,-42.480
1683641594.636,-33.691,-17.090,-62.012,-48.340
1683641594.639,-30.273,-21.973,-50.293,-45.410
1683641594.643,-34.180,-27.832,-10.254,-50.781
1683641594.647,-31.250,-29.785,-1.953,-45.898
1683641594.651,-27.344,-28.809,-20.508,-38.086
1683641594.655,-37.109,-27.832,-33.691,-44.434
1683641594.657,-41.504,-33.203,-33.691,-46.387
1683641594.661,-28.809,-35.156,-33.691,-31.250
1683641594.665,-20.020,-22.949,-33.691,-21.484
1683641594.669,-24.414,-18.555,-28.809,-22.949
1683641594.673,-31.738,-30.762,-37.598,-27.344
1683641594.677,-40.039,-35.156,-35.156,-34.180
1683641594.681,-34.180,-36.621,-12.207,-34.668
1683641594.684,-21.973,-30.273,-16.602,-26.367
1683641594.688,-31.738,-36.621,-38.086,-34.180
1683641594.692,-43.457,-47.363,-35.645,-47.852
1683641594.696,-47.363,-43.457,-26.855,-45.898
1683641594.700,-38.086,-37.598,-20.508,-35.645
1683641594.702,-27.832,-31.738,-22.949,-23.438
1683641594.706,-34.180,-41.016,-60.547,-24.414
1683641594.710,-31.250,-39.062,-59.570,-28.320
1683641594.714,-31.250,-36.133,-27.344,-38.086
1683641594.718,-38.086,-41.992,-11.719,-41.504
1683641594.722,-27.832,-29.785,-7.812,-29.297
1683641594.726,-26.367,-27.344,-23.438,-30.762
1683641594.729,-34.180,-34.668,-39.551,-38.086
1683641594.733,-30.762,-36.621,-43.945,-44.922
1683641594.737,-27.832,-33.691,-37.598,-43.457
1683641594.741,-24.414,-27.344,-34.180,-35.156
1683641594.745,-25.391,-29.785,-35.645,-35.156
1683641594.747,-34.668,-36.621,-48.828,-40.527
1683641594.751,-34.180,-33.691,-60.547,-36.621
1683641594.755,-29.297,-28.809,-39.551,-30.273
1683641594.759,-28.320,-25.879,-16.602,-28.809
1683641594.763,-27.832,-28.809,-12.207,-36.133
1683641594.767,-35.156,-32.227,-28.809,-51.758
1683641594.771,-34.668,-31.738,-41.504,-52.734
1683641594.774,-29.297,-30.273,-39.551,-42.969
1683641594.778,-30.762,-27.344,-34.668,-31.738
1683641594.782,-29.297,-33.691,-34.180,-28.809
1683641594.786,-37.109,-35.645,-41.504,-35.645
1683641594.790,-48.828,-38.086,-41.504,-41.016
1683641594.792,-49.316,-41.992,-30.273,-42.480
1683641594.796,-41.504,-30.762,-26.855,-38.086
1683641594.800,-28.809,-20.508,-32.227,-26.855
1683641594.804,-28.809,-26.367,-30.762,-22.461
1683641594.808,-36.133,-30.762,-34.180,-27.832
1683641594.812,-46.387,-33.691,-37.109,-27.344
1683641594.816,-41.504,-29.297,-16.113,-22.461
1683641594.819,-30.762,-22.461,-13.672,-17.090
1683641594.823,-30.273,-25.879,-28.320,-15.625
1683641594.827,-28.320,-21.973,-29.297,-20.508
1683641594.831,-27.832,-11.719,-16.113,-21.484
1683641594.835,-32.715,-29.297,-6.348,-23.926
1683641594.837,-32.715,-33.203,-17.090,-23.926
1683641594.841,-39.062,-28.320,-29.297,-24.902
1683641594.845,-50.293,-35.156,-41.504,-28.809
1683641594.849,-50.781,-29.785,-47.852,-31.250
1683641594.853,-40.527,-31.738,-34.180,-26.367
1683641594.857,-34.180,-29.785,-16.113,-23.926
1683641594.861,-41.016,-24.902,-12.695,-26.855
1683641594.864,-49.805,-39.062,-24.902,-35.156
1683641594.868,-59.570,-44.922,-41.992,-42.480
1683641594.872,-61.035,-39.062,-35.156,-37.598
1683641594.876,-50.293,-33.203,-21.973,-33.203
1683641594.880,-47.852,-26.855,-32.227,-34.668
1683641594.897,-56.152,-35.645,-41.992,-42.480
1683641594.901,-60.059,-47.852,-30.273,-50.293
1683641594.905,-58.105,-40.039,-31.250,-46.875
1683641594.909,-53.223,-37.109,-38.574,-45.898
1683641594.913,-41.016,-34.668,-48.828,-40.039
1683641594.917,-33.203,-28.809,-50.781,-38.086
1683641594.921,-40.527,-33.691,-37.598,-46.387
1683641594.924,-46.387,-34.668,-29.297,-45.410
1683641594.928,-39.062,-28.320,-10.742,-33.691
1683641594.932,-29.785,-21.484,-7.812,-24.414
1683641594.936,-34.180,-23.926,-31.250,-21.973
1683641594.940,-36.621,-26.367,-40.527,-22.461
1683641594.942,-35.645,-20.020,-34.180,-23.438
1683641594.946,-31.250,-20.508,-16.602,-19.531
1683641594.950,-23.926,-21.484,-27.344,-17.090
1683641594.954,-26.367,-27.832,-61.523,-21.484
1683641594.958,-35.645,-36.133,-38.086,-35.645
1683641594.962,-34.180,-21.973,-7.812,-36.621
1683641594.966,-34.180,-23.926,-8.301,-32.715
1683641594.969,-30.273,-31.738,-10.742,-21.973
1683641594.973,-20.508,-28.320,-20.996,-14.648
1683641594.977,-29.297,-30.762,-37.598,-34.668
1683641594.981,-24.902,-23.926,-29.785,-36.133
1683641594.985,-19.531,-20.020,-29.297,-26.855
1683641594.987,-19.043,-7.812,-35.645,-28.809
1683641594.991,-25.391,-8.301,-33.691,-37.109
1683641594.995,-42.480,-24.902,-41.504,-46.387
1683641594.999,-35.645,-22.461,-35.156,-42.480
1683641595.003,-30.762,-25.391,-26.367,-37.598
1683641595.007,-32.227,-32.227,-17.578,-33.203
1683641595.011,-34.668,-31.250,-26.855,-38.086
1683641595.014,-42.480,-27.832,-50.781,-46.387
1683641595.018,-41.504,-30.273,-60.547,-41.504
1683641595.022,-34.668,-33.691,-58.105,-37.598
1683641595.026,-26.855,-29.785,-38.574,-35.156
1683641595.030,-23.438,-29.297,-23.926,-30.762
1683641595.032,-36.621,-44.922,-40.039,-39.062
1683641595.036,-45.410,-47.363,-39.551,-47.363
1683641595.040,-41.992,-40.039,-28.320,-38.086
1683641595.044,-39.062,-34.180,-29.785,-29.297
1683641595.048,-30.762,-17.578,-36.621,-23.926
1683641595.052,-37.598,-28.809,-45.410,-28.809
1683641595.056,-44.922,-30.762,-43.457,-33.691
1683641595.059,-41.504,-33.203,-37.598,-34.668
1683641595.063,-37.109,-42.969,-32.227,-32.227
1683641595.067,-35.645,-40.527,-33.691,-29.297
1683641595.071,-48.340,-49.805,-46.387,-42.480
1683641595.075,-46.875,-38.086,-45.898,-45.410
1683641595.077,-36.621,-30.273,-40.527,-41.992
1683641595.081,-35.645,-46.387,-43.457,-37.109
1683641595.085,-27.832,-40.039,-52.246,-27.832
1683641595.089,-33.203,-34.668,-45.410,-39.062
1683641595.093,-39.062,-36.133,-14.160,-46.387
1683641595.097,-35.156,-25.879,-4.883,-44.434
1683641595.101,-33.203,-25.879,-15.625,-45.410
1683641595.104,-30.273,-33.203,-16.602,-36.621
1683641595.108,-35.645,-45.898,-29.297,-35.156
1683641595.112,-47.852,-60.059,-52.734,-38.574
1683641595.116,-47.852,-53.223,-59.082,-38.086
1683641595.120,-41.504,-41.992,-44.922,-40.039
1683641595.122,-40.527,-35.156,-33.203,-34.180
1683641595.126,-40.527,-27.344,-35.645,-29.785
1683641595.130,-47.363,-38.086,-34.668,-37.109
1683641595.134,-51.758,-46.387,-30.762,-43.945
1683641595.138,-43.457,-35.645,-27.344,-37.598
1683641595.142,-35.645,-26.367,-34.180,-28.809
1683641595.146,-41.504,-35.645,-47.852,-30.273
1683641595.149,-52.246,-42.969,-47.363,-32.715
1683641595.153,-50.293,-35.156,-47.852,-33.203
1683641595.157,-45.410,-31.738,-41.504,-33.203
1683641595.161,-41.504,-22.949,-39.062,-28.320
1683641595.165,-33.203,-21.973,-46.875,-26.855
1683641595.167,-38.086,-34.668,-39.062,-40.527
1683641595.171,-46.875,-37.598,-26.855,-50.293
1683641595.175,-47.363,-35.645,-20.996,-46.875
1683641595.179,-46.387,-30.762,-31.738,-39.551
1683641595.183,-42.480,-27.344,-39.551,-38.086
1683641595.187,-44.434,-25.391,-41.504,-40.527
1683641595.191,-41.504,-20.508,-38.086,-36.133
1683641595.194,-39.062,-27.344,-36.133,-31.738
1683641595.198,-36.133,-25.391,-38.086,-25.879
1683641595.202,-32.715,-10.742,-33.691,-25.879
1683641595.206,-46.387,-20.508,-35.156,-41.992
1683641595.210,-62.012,-48.828,-43.457,-51.270
1683641595.212,-59.570,-52.734,-33.691,-47.852
1683641595.216,-46.387,-33.691,-14.160,-38.086
1683641595.220,-40.527,-25.879,-20.508,-29.785
1683641595.224,-44.922,-30.762,-36.621,-37.598
1683641595.228,-38.574,-29.297,-51.758,-35.156
1683641595.232,-41.016,-34.668,-39.062,-27.344
1683641595.236,-48.340,-38.574,-26.855,-31.738
1683641595.239,-41.016,-34.668,-32.715,-32.715
1683641595.243,-39.062,-31.738,-27.832,-28.320
1683641595.247,-43.945,-33.691,-31.250,-31.738
1683641595.251,-49.316,-42.480,-27.832,-34.668
1683641595.255,-45.898,-37.109,-17.090,-29.785
1683641595.272,-48.828,-34.180,-23.438,-31.738
1683641595.276,-60.547,-43.457,-47.363,-50.293
1683641595.280,-55.176,-40.527,-68.848,-51.758
1683641595.284,-41.016,-34.180,-66.406,-38.086
1683641595.288,-39.062,-35.645,-36.133,-39.551
1683641595.292,-39.551,-31.738,-9.766,-42.480
1683641595.296,-46.387,-34.180,-10.742,-45.898
1683641595.299,-50.293,-46.387,-26.855,-50.781
1683641595.303,-42.480,-46.875,-35.156,-52.246
1683641595.307,-41.992,-41.016,-36.621,-47.852
1683641595.311,-39.062,-38.086,-36.621,-39.062
1683641595.315,-36.621,-32.715,-45.898,-41.992
1683641595.317,-36.133,-37.598,-66.406,-46.875
1683641595.321,-34.668,-41.992,-54.199,-45.410
1683641595.325,-27.344,-29.297,-11.230,-40.039
1683641595.329,-12.695,-25.391,-2.441,-35.645
1683641595.333,-13.672,-41.504,-16.113,-33.691
1683641595.337,-25.879,-44.922,-32.227,-39.551
1683641595.341,-21.484,-30.273,-35.156,-31.250
1683641595.344,-20.996,-30.273,-29.297,-16.602
1683641595.348,-24.414,-29.297,-28.320,-8.789
1683641595.352,-22.461,-32.715,-32.227,-4.395
1683641595.356,-29.297,-27.344,-42.969,-19.043
1683641595.360,-33.691,-22.461,-29.297,-26.367
1683641595.362,-39.551,-30.273,-11.230,-25.879
1683641595.366,-40.039,-37.109,-10.742,-29.297
1683641595.370,-32.227,-25.879,-20.508,-26.855
1683641595.374,-33.203,-25.391,-41.016,-32.227
1683641595.378,-36.621,-36.621,-37.109,-32.227
1683641595.382,-24.414,-22.949,-36.133,-23.926
1683641595.386,-17.090,-10.254,-36.621,-18.555
1683641595.389,-17.578,-11.230,-19.531,-16.113
1683641595.393,-25.879,-40.527,-36.621,-29.297
1683641595.397,-36.133,-48.828,-46.387,-41.504
1683641595.401,-36.621,-32.715,-31.738,-37.598
1683641595.405,-35.156,-34.668,-27.832,-36.133
1683641595.407,-30.273,-29.785,-24.414,-32.227
1683641595.411,-36.133,-29.785,-18.555,-37.598
1683641595.415,-41.992,-38.574,-20.996,-44.922
1683641595.419,-37.109,-37.109,-29.297,-38.086
1683641595.423,-33.203,-35.156,-32.715,-34.180
1683641595.427,-33.691,-39.062,-15.137,-34.668
1683641595.431,-44.922,-41.016,-15.137,-40.527
1683641595.434,-47.363,-43.945,-35.156,-43.457
1683641595.438,-44.434,-47.363,-28.320,-44.922
1683641595.442,-40.527,-38.574,-22.461,-40.527
1683641595.446,-36.133,-44.434,-39.062,-39.062
1683641595.450,-41.504,-59.570,-51.758,-46.387
1683641595.452,-56.152,-57.129,-37.598,-53.711
1683641595.456,-60.059,-53.711,-25.879,-59.570
1683641595.460,-49.316,-46.387,-19.531,-51.758
1683641595.464,-36.621,-33.691,-26.367,-40.039
1683641595.468,-33.203,-37.598,-45.898,-38.086
1683641595.472,-41.504,-44.922,-52.246,-39.062
1683641595.476,-43.945,-41.992,-43.457,-40.527
1683641595.479,-38.086,-35.645,-24.902,-42.480
1683641595.483,-44.434,-49.316,-30.762,-41.992
1683641595.487,-44.922,-48.340,-36.133,-34.180
1683641595.491,-41.504,-43.945,-48.340,-36.621
1683641595.495,-53.711,-56.152,-49.316,-51.758
1683641595.497,-61.523,-50.293,-31.250,-57.617
